Timestamp,Date,Circle CCTP,Arbitrum Bridge,Wormhole,Across,Meson,Orbiter Finance,Stargate,deBridge,Polygon PoS Bridge,Squid (Powered by Axelar),Eywa,Synapse,Gnosis Bridge,Hyperlane,Symbiosis,Base Bridge,Celer cBridge,Optimism Gateway,Sui Bridge,Allbridge Core,Layerswap,yBridge by xSync Network,RetroBridge,Hop,Owlto,Nitro (by Router Protocol),Avalanche Bridge,ZKsync Era Bridge,Threshold Network,Satellite (Powered by Axelar),WanBridge,Garden,zkBridge,Manta Pacific Bridge,MeMeBridge,Mode Network,Rainbow Bridge,Allbridge Classic,Rootstock Token Bridge,Mint,MiniBridge,CometBridge,XSwap,Zircuit Bridge,Mantle Bridge,Fuse Bridge,Crowdswap,Polygon zkEVM Bridge,Connext,Bunnyfi,pNetwork,Interport Finance,MES Protocol,Total
1673568000,2023-01-13,,6445508.814430939,,1141365.3722595843,,,3229240.1922503104,,4756644.720046958,,,1514100.4912011828,282427.0921924432,,,,4203594.199597404,4689958.948154303,,,,,,1130731.7068392243,,,5589683.317078896,,,,,,,,,,249443.64068681028,24111.748933265895,,,,,,,,,,,,,,,,33256810.243671324
1673654400,2023-01-14,,4233343.040948589,,1246142.8520910102,,,2274761.668405029,,4088220.811615996,,,2167667.9152571205,334948.6595104254,,,,1384086.4478912738,2942418.101042292,,,,,,1468889.7161251744,,,5678753.075488005,,,,,,,,,,317271.6300762818,4788.6989673838625,,,,,,,,,,,,,,,,26141292.617418583
1673740800,2023-01-15,,1980253.389070429,,616160.5483440319,,,1376492.164196055,,5530737.859425206,,,1241946.9628801579,146748.9347385817,,,,3010327.1471758853,4830725.681573206,,,,,,1215383.0864627098,,,8828719.07475045,,,,,,,,,,139571.70071082964,48868.64840251507,,,,,,,,,,,,,,,,28965935.197730057
1673827200,2023-01-16,,6258664.893345166,,528600.2841588419,,,835602.3827964555,,6956480.9539698465,,,2018660.2289052955,59026.02525582908,,,,2143544.981811772,3204753.454214257,,,,,,747660.2101743089,,,7195069.4870772725,,,,,,,,,,350247.33817378693,139955.3504458642,,,,,,,,,,,,,,,,30438265.590328693
1673913600,2023-01-17,,8026352.017799437,,,,,,,7308531.606442668,,,1702220.0216659622,,,,,2824956.473026216,1771865.0137434294,,,,,,,,,2372588.4142019427,,,,,,,,,,,,,,,,,,,,,,,,,,,24006513.546879653
1674000000,2023-01-18,,5492924.211986495,,,,,,,14084197.368927192,,,2094407.7972639874,,,,,1390267.6732065286,4414719.918257767,,,,,,,,,2519337.399105846,,,,,,,,,,,,,,,,,,,,,,,,,,,29995854.368747815
1674086400,2023-01-19,,6142776.036136361,,,,,,,5350202.802799186,,,2974093.009546554,,,,,1683521.1241193824,3629502.818068404,,,,,,,,,2134001.028675459,,,,,,,,,,,,,,,,,,,,,,,,,,,21914096.819345348
1674172800,2023-01-20,,6434241.482482552,,,,,,,3568347.1653445503,,,3139888.6264221943,,,,,2632560.30773862,4050430.0866646143,,,,,,,,,1674602.153385766,,,,,,,,,,,,,,,,,,,,,,,,,,,21500069.822038297
1674259200,2023-01-21,,6199325.774767628,,,,,,,5580777.437211193,,,1760725.257320555,,,,,1694275.4559391413,4258811.749458724,,,,,,,,,1869732.5605708952,,,,,,,,,,,,,,,,,,,,,,,,,,,21363648.23526814
1674345600,2023-01-22,,4860233.823984197,,,,,,,5196996.836630241,,,1233012.2656052292,,,,,890152.4799530052,3459691.741103757,,,,,,,,,452534.3998474854,,,,,,,,,,,,,,,,,,,,,,,,,,,16092621.547123916
1674432000,2023-01-23,,6881571.08533911,,,,,,,5144043.016118171,,,1817350.3096215758,,,,,3967328.351605244,4180008.840396009,,,,,,,,,1618796.249235692,,,,,,,,,,1460.7973505001426,,,,,,,,,,,,,,,,,23610558.649666302
1674518400,2023-01-24,,6218042.593044665,,7818.1253325199905,,,,,4827360.978053965,,,2243593.180036188,369188.2446830804,,,,1625323.6569762598,5237264.667937048,,,,,,,,,1020929.0987815537,,,,,,,,,,216479.60432090505,,,,,,,,,,,,,,,,,21766000.149166185
1674604800,2023-01-25,,11198132.84051076,,583897.1886453461,,,,,11152942.053297454,,,2464029.503563178,999459.0673558571,,,,1901636.670559113,3458257.72337265,,,,,,,,,988421.7106707027,,,,,,,,,,214602.41336604758,,,,,,,,,,,,,,,,,32961379.171341103
1674691200,2023-01-26,,6682492.651699707,,2153908.0864577387,,,,,14183804.316842923,,,3411751.5953268195,246023.26744268538,,,,3746326.6079332563,4244375.950815118,,,,,,,,,521768.10987987625,,,,,,,,,,241473.26617327504,,,,,,,,,,,,,,,,,35431923.85257139
1674777600,2023-01-27,,7281384.359181625,,628730.7763341581,,,2134611.989450127,,15949992.897812039,,,2727531.3177686273,259953.75515237421,,,,1313873.4277342746,3229018.530243206,,,,,,2240282.28513197,,,2309868.07594948,,,,,,,,,,143272.82216106323,72599.50609684901,,,,,,,,,,,,,,,,38291119.743015796
1674864000,2023-01-28,,11557069.67049697,,694463.6850292434,,,1299071.9999670302,,4232050.384516024,,,1803979.7479854617,333718.3764832446,,,,5238180.908139008,4662045.632920195,,,,,,1275063.8356194897,,,1414893.5763727245,,,,,,,,,,158691.04651880084,23234.862803233205,,,,,,,,,,,,,,,,32692463.726851426
1674950400,2023-01-29,,9896544.329714093,,620585.4660976988,,,2820017.0097248117,,3528961.350694326,,,1964615.8844597682,198203.57940359143,,,,1912412.6701314664,2292513.992110395,,,,,,1385403.025823141,,,8060493.391636925,,,,,,,,,,429037.6482912593,21273.128804704087,,,,,,,,,,,,,,,,33130061.476892177
1675036800,2023-01-30,,10885196.046244089,,747860.2051649096,,,1237729.56520313,,4864304.632779505,,,2420641.330551722,742634.8057309532,,,,2456792.3828105778,3360294.1194345215,,,,,,1605301.8131133686,,,2153180.9100093967,,,,,,,,,,590228.986207522,50344.86685770022,,,,,,,,,,,,,,,,31114509.664107393
1675123200,2023-01-31,,10972210.706038157,,1278132.3425380886,,,2536227.973695646,,4416630.285855079,,,2145060.67671492,300856.4390779388,,,,2499621.667981715,3550154.646874874,,,,,,1679107.3974412316,,,2477808.296928486,,,,,,,,,,175505.31765160206,33456.316854636294,,,,,,,,,,,,,,,,32064772.067652375
1675209600,2023-02-01,,8355110.412176759,,821355.1552395208,,,1387462.1560387604,,7015474.095647262,,,4296821.0277337255,380108.70735660684,,,,3225353.9241171507,4429188.391706165,,,,,,1355312.3126247935,,,4192379.331546546,,,,,,,,,,160468.71660219057,72488.53459597366,,,,,,,,,,,,,,,,35691522.76538546
1675296000,2023-02-02,,11689165.418418039,,1111660.9476569858,,,3575795.0120688933,,18417804.591259357,,,4567436.811309823,1958116.2597345326,,,,3938513.302981609,6271444.718312185,,,,,,2008792.4848362505,,,5551910.731556242,,,,,,,,,,410675.7332426178,34951.75552729648,,,,,,,,,,,,,,,,59536267.76690383
1675382400,2023-02-03,,8097177.428257043,,554257.4534477153,,,3109384.358743004,,13604445.347214617,,,3633301.449755674,564079.661831582,,,,3505020.226154944,5064583.0025889585,,,,,,1935087.2192019261,,,10360784.487304002,,,,,,,,,,513462.25840238755,13195.949842549886,,,,,,,,,,,,,,,,50954778.842744395
1675468800,2023-02-04,,9926287.563193694,,812657.1362074744,,,1576439.5227276923,,3750322.257859651,,,3742915.0105901062,231797.25169331976,,,,1634699.9876682987,4162647.7575238803,,,,,,2161574.1010214817,,,1252659.5425414375,,,,,,,,,,823623.1660620988,15475.13968155943,,,,,,,,,,,,,,,,30091098.436770692
1675555200,2023-02-05,,9593860.195573444,,773542.2908825877,,,3077799.317358424,,3500573.597282918,,,3505366.7760533723,262628.00656816154,,,,1118324.8410800183,1055741.8088735428,,,,,,1171785.3956398373,,,4398696.493558815,,,,,,,,,,526103.0185232683,20577.435782979202,,,,,,,,,,,,,,,,29004999.177177366
1675641600,2023-02-06,,15312655.580224779,,691182.2807042127,,,3282211.23658377,,6798127.265367886,,,3957248.3039821,62030.422757112945,,,,2699691.1606503855,7667740.54814024,,,,,,2452553.7410403416,,,5826835.764512787,,,,,,,,,,124653.76868302873,29701.91439033897,,,,,,,,,,,,,,,,48904631.98703699
1675728000,2023-02-07,,18420527.38710823,,2499621.82562497,,,4407069.240624613,,7555911.473254519,,,5310256.917251896,118631.53926138312,,,,2298752.606659622,9886287.845461752,,,,,,2012309.5076051997,,,2639114.482754088,,,,,,,,,,726548.215962006,16432.80216854175,,,,,,,,,,,,,,,,55891463.843736835
1675814400,2023-02-08,,25433937.311819963,,882224.7982027945,,,5347249.716522916,,16991224.814504333,,,4757966.698503012,408143.9691583064,,,,1968302.0267546726,5462504.907966896,,,,,,1785874.9185993646,,,2346263.789940267,,,,,,,,,,166312.2879128983,22464.905086459123,,,,,,,,,,,,,,,,65572470.144971885
1675900800,2023-02-09,,16005342.99322798,,1295694.9790078527,,,4764906.102962747,,10390903.673364121,,,4471617.02053787,1206625.0724428596,,,,9141582.413005535,2107014.4157067514,,,,,,1663357.2464607437,,,1907240.5141930962,,,,,,,,,,224571.43995154352,16105.297854960618,,,,,,,,,,,,,,,,53194961.168716066
1675987200,2023-02-10,,17275432.31811499,,1490352.8692253735,,,2502830.2197964527,,6044765.382969782,,,3105651.1048659068,322495.2613166879,,,,3747374.929564515,3167153.1955102067,,,,,,3353522.526159878,,,1609595.7635191712,,,,,,,,,,671858.1220555913,17588.251011746375,,,,,,,,,,,,,,,,43308619.94411029
1676073600,2023-02-11,,7521281.957261896,,1322763.725874348,,,5557477.974511066,,8763161.410292538,,,2526583.9261046117,111313.07723932093,,,,1713123.4694928853,7971127.098710537,,,,,,1129577.4512400215,,,1174110.1908982622,,,,,,,,,,,37363.39923168447,,,,,,,,,,,,,,,,37827883.680857174
1676160000,2023-02-12,,6395208.229820444,,2012968.5575098235,,,1457397.5113529111,,5887226.368224429,,,3710348.4854432316,119062.61679419744,,,,966866.0311778566,2207562.3713312475,,,,,,1186633.2996956033,,,2215525.9632465574,,,,,,,,,,37078.64067881388,7854.435401533827,,,,,,,,,,,,,,,,26203732.510676652
1676246400,2023-02-13,,11946647.231397612,,1099189.4648969392,,,15763736.922798391,,18247638.373650093,,,6211733.082321116,2098620.034077744,,,,3734161.0886253277,2405136.90800084,,,,,,2016424.233301073,,,8075010.699563904,,,,,,,,,,655269.9677432599,19633.02581696851,,,,,,,,,,,,,,,,72273201.03219326
1676332800,2023-02-14,,13512723.49383244,,1805342.9521975678,,,2418617.571961252,,9313158.705262396,,,6285482.717678715,1105733.3990121302,,,,1907544.7771882187,879230.6636533579,,,,,,2258937.7285609758,,,7861560.861224858,,,,,,,,,,725285.3401478736,22141.667753711874,,,,,,,,,,,,,,,,48095759.878473505
1676419200,2023-02-15,,14420279.754278017,,2004504.3434278793,,,4555607.139194519,,16620582.779003209,,,9539935.876816798,759017.4746225238,,,,1854606.425383849,3150316.669534924,,,,,,2601295.583905148,,,3881102.048558605,,,,,,,,,,446917.80961171363,9352.749805558122,,,,,,,,,,,,,,,,59843518.65414274
1676505600,2023-02-16,,23284257.795050938,,2423699.2596676843,,,4309052.585331385,,13424589.218217632,,,6498208.737894638,1017391.7165056828,,,,3176523.9450114174,4439375.548046771,,,,,,2261792.0646503503,,,5469150.206399084,,,,,,,,,,276753.4333442511,1588.0975490073415,,,,,,,,,,,,,,,,66582382.60766883
1676592000,2023-02-17,,17626640.65487714,,2706480.539104451,,,5978136.67947221,,13207096.607602324,,,4020004.054508354,293323.48738709075,,,,2869691.2720559007,7325977.536752899,,,,,,2932849.151236951,,,3159716.718561503,,,,,,,,,,381494.8325346705,4156.551477897825,,,,,,,,,,,,,,,,60505568.085571386
1676678400,2023-02-18,,21918685.026081085,,1358586.8472918055,,,5190881.015681164,,9298269.734990787,,,4254163.050423523,209919.09392077732,,,,2491557.941288189,9246393.19345758,,,,,,2909614.0017314395,,,3557363.3825561423,,,,,,,,,,194141.889918209,293.574898117,,,,,,,,,,,,,,,,60629868.75223881
1676764800,2023-02-19,,18566645.16145614,,1999073.1869896099,,,1626838.6833740133,,18599001.123021558,,,4306827.222368177,245926.54951794306,,,,1820173.1088152444,9664763.829905238,,,,,,2343467.1253863527,,,4465882.893459491,,,,,,,,,,269240.8909211357,8430.783519847046,,,,,,,,,,,,,,,,63916270.55873475
1676851200,2023-02-20,,21644563.775113083,,3161843.234435959,,,3523465.7786345854,,16914629.87973334,,,5964494.425993358,251061.69299706694,,,,4749590.913391551,12657164.04077759,,,,,,2029968.7213404216,,,10210241.787709674,,,,,,,,,,321008.37871609034,31193.049140634295,,,,,,,,,,,,,,,,81459225.67798336
1676937600,2023-02-21,,29703626.27348222,,1789834.1088438416,,,3480035.230274383,,11649882.13414465,,,4564685.618495895,221762.83799989286,,,,2233416.334445809,19201918.3768235,,,,,,3358682.076947227,,,3818599.647176775,,,,,,,,,,191599.2673292913,34018.951034999925,,,,,,,,,,,,,,,,80248060.85699847
1677024000,2023-02-22,,15732934.807569297,,1973931.6947878562,,,3935448.9654254615,,6003377.088133824,,,4712621.257420941,252923.05009521826,,,,2359863.659944341,11868773.915908346,,,,,,1901555.1177091405,,,1827331.453622049,,,,,,,,,,127667.57365743532,1967.648955544479,,,,,,,,,,,,,,,,50698396.23322946
1677110400,2023-02-23,,28638786.928804293,,1385598.3337203164,,,3372987.021237448,,9387891.356726076,,,3460416.7487413706,174820.0348974293,,,,2397133.148183181,11115754.140399447,,,,,,1830745.859977738,,,7928644.555133716,,,,,,,,,,149766.41003716819,4649.633232989017,,,,,,,,,,,,,,,,69847194.1710912
1677196800,2023-02-24,,15093526.93057004,,1125443.6473733096,,,5515018.517228127,,11602444.310734784,,,2821910.492264967,328629.70948261954,,,,1978792.435776895,5132901.737532994,,,,,,2127945.1899952833,,,2821081.9885685537,,,,,,,,,,227518.83150375797,4936.469370258041,,,,,,,,,,,,,,,,48780150.260401584
1677283200,2023-02-25,,236715897.15550745,,1098097.051274994,,,923619.9860829064,,4342762.287646845,,,2407163.451361371,220671.89924716376,,,,1524309.3976683468,4012528.4938854943,,,,,,1486733.6362795923,,,341005.5504333497,,,,,,,,,,69316.18247352524,4404.319371947122,,,,,,,,,,,,,,,,253146509.41123295
1677369600,2023-02-26,,10978563.17481529,,1194135.0523928474,,,1462234.59605749,,13796918.115470745,,,1960705.5146787267,232460.75921649658,,,,769119.7901385415,20781783.232893992,,,,,,1283948.9362537279,,,7244845.369796448,,,,,,,,,,125691.3044321679,3529.6251715000003,,,,,,,,,,,,,,,,59833935.47131797
1677456000,2023-02-27,,19189072.497728173,,2017035.8982781677,,,3148210.0482381824,,6983896.465100942,,,2445337.960862118,387113.63351624133,,,,3914138.4940516213,10999548.02116451,,,,,,2206529.8412568066,,,17227429.287486725,,,,,,,,,,115731.31852602276,4034.290341862375,,,,,,,,,,,,,,,,68638077.75655138
1677542400,2023-02-28,,18535905.980742548,,1169472.9322771379,,,2125792.7368034786,,15550484.467359036,,,2367198.996587191,640892.1636465858,,,,2985339.1130187064,8400845.000328444,,,,,,2152364.4415853736,,,17862962.33415319,,,,,,,,,,200280.98146252928,28225.220431289745,,,,,,,,,,,,,,,,72019764.3683955
1677628800,2023-03-01,,16466505.76230815,,1991809.2702599615,,,1992159.7058425753,,22771085.20242471,,,4064789.8727059206,179314.35599347966,,,,1504149.0196374934,2560589.190538153,,,,,,2132471.312910463,,,7560835.116358813,,,,,,,,,,202404.36993856396,18321.172165695592,,,,,,,,,,,,,,,,61444434.35108399
1677715200,2023-03-02,,10167643.287791738,,2747398.465822682,,,2656563.2187113543,,13037837.304424707,,,3130635.958842069,198278.9297082593,,,,2051139.8922065767,3699000.566529114,,,,,,1809579.963880817,,,6938449.487440701,,,,,,,,,,60930.66961383843,3753.0971192531697,,,,,,,,,,,,,,,,46501210.84209111
1677801600,2023-03-03,,5455909.661089241,,1125655.023550958,,,1170269.3821358997,,10716182.139547618,,,2859185.223853629,78475.82926639103,,,,2423425.0241449527,5018352.023252737,,,,,,1408124.38441998,,,17220495.085250348,,,,,,,,,,160329.17398502814,9416.964599805051,,,,,,,,,,,,,,,,47645819.91509659
1677888000,2023-03-04,,235697876.8816082,,1026817.5216534785,,,932611.155917281,,2525342.2963530477,,,1739510.296403158,476229.17261382646,,,,3382781.69390219,2967614.096224295,,,,,,1074775.8440712932,,,6733870.272681527,,,,,,,,,,1659749.946164229,13438.008481882896,,,,,,,,,,,,,,,,258230617.18607444
1677974400,2023-03-05,,9331642.733239803,,785790.6931707524,,,853733.9307395532,,1455296.5198564727,,,3076464.5220361482,597802.7685674557,,,,1283161.7437780406,1765984.9621595466,,,,,,1250758.58095566,,,15463874.351263124,,,,,,,,,,115207.45570340253,3921.1180075835,,,,,,,,,,,,,,,,35983639.37947754
1678060800,2023-03-06,,7189112.200544944,,1842264.3491363702,,,1129320.6734542053,,14405526.987251274,,,1985139.1886066291,118335.26981082156,,,,1938236.3235559308,3791909.7276177974,,,,,,1838297.3279173395,,,25985278.621377133,,,,,,,,,,150572.15210117833,28832.0298584935,,,,,,,,,,,,,,,,60402824.85123211
1678147200,2023-03-07,,6512474.4267181335,,2215443.6994113685,,,1485164.4766616165,,7863708.497661019,,,3067528.8915721187,450121.5201700099,,,,6464182.199007493,4015069.8895281954,,,,,,2455877.2806877517,,,25732027.224368986,,,,,,,,,,1165218.689115435,3204.6561878850252,,,,,,,,,,,,,,,,61430021.451090015
1678233600,2023-03-08,,4491812.716231628,,1106784.1785274823,,,1172454.5980343109,,10853766.113014057,,,2181532.886027085,576192.447559169,,,,950505.657463613,3805907.2910377937,,,,,,1616635.8775967904,,,48537312.763931245,,,,,,,,,,274460.034591555,5410.277867584,,,,,,,,,,,,,,,,75572774.84188232
1678320000,2023-03-09,,13952586.492489645,,1465636.6822869305,,,1959817.1025151026,,9734642.447990842,,,2842232.176960943,413582.8700437427,,,,1866866.1254847255,2649929.3325738315,,,,,,3456836.2311072573,,,29320928.04802745,,,,,,,,,,229470.85769463686,6168.961404572623,,,,,,,,,,,,,,,,67898697.3285797
1678406400,2023-03-10,,7482326.701668596,,3954833.4975824677,,,14355531.719523694,,18248341.629756227,,,8506174.567730516,2051987.633657524,,,,2556345.207134311,3519571.8886727067,,,,,,2597503.595538158,,,9558628.22498151,,,,,,,,,,2185998.668843874,85991.39552578036,,,,,,,,,,,,,,,,75103234.73061536
1678492800,2023-03-11,,22711118.452057328,,4770697.5350760855,,,56652967.46094335,,38292021.23936279,,,15622865.016729757,8740581.904139344,,,,9282648.506949257,7175282.5993599305,,,,,,6642627.699834464,,,28857139.278483268,,,,,,,,,,9755255.560256539,176603.2927751705,,,,,,,,,,,,,,,,208679808.54596728
1678579200,2023-03-12,,6326289.023020782,,745575.9711966186,,,13584449.619842146,,16354350.662115015,,,4856343.321748497,3452088.777778375,,,,2233963.5591468834,3976789.0019713454,,,,,,3317430.238081629,,,8733015.482760904,,,,,,,,,,2070650.332231153,49633.475780856,,,,,,,,,,,,,,,,65700579.46567421
1678665600,2023-03-13,,23688611.408492316,,1626535.3077573054,,,2534454.492928314,,23067131.36866352,,,4417097.556581463,775832.0342603475,,,,2058759.8889809083,7677499.382753307,,,,,,3800473.148433706,,,5505683.493792739,,,,,,,,,,556789.9503867251,94173.07797502229,,,,,,,,,,,,,,,,75803041.11100566
1678752000,2023-03-14,,15376282.82758233,,1583550.8214412802,,,9061914.358895697,,16853005.155205857,,,4475967.014452348,399896.5549731666,,,,2742066.1083266884,7341275.78774932,,,,,,2981169.2770113302,,,7987254.263717091,,,,,,,,,,399187.88432339276,10981.282929375498,,,,,,,,,,,,,,,,69212551.33660787
1678838400,2023-03-15,,14259623.477858797,,1931416.5005705496,,,4752323.222223543,,14401162.325758722,,,3067962.498672017,335962.7820519554,,,,1802883.4989872156,6499266.819957421,,,,,,2495874.817880991,,,10606328.337799005,,,,,,,,,,318242.68826923857,9246.9616695485,,,,,,,,,,,,,,,,60480293.93169899
1678924800,2023-03-16,,34010600.2673205,,1311904.6975953393,,,2835154.00197651,,22721109.897139236,,,4222716.552886751,512881.77140329254,,,,2220533.762708454,5059536.279424046,,,,,,1913617.116968012,,,20212536.9489118,,,,,,,,,,184188.78255105586,20949.684708996,,,,,,,,,,,,,,,,95225729.76359397
1679011200,2023-03-17,,20469827.14776901,,2648844.2640560325,,,5823691.797625881,,11419209.55432906,,,3456179.6740645617,868746.6320661505,,,,4608768.332100928,5903236.152064359,,,,,,2425187.5506363753,,,18260443.843666684,,,,,,,,,,235847.71239033638,28434.735804434502,,,,,,,,,,,,,,,,76148417.39657381
1679097600,2023-03-18,,13498322.348179422,,1403995.0731192045,,,11973170.14812981,,6829297.8569647,,,6073523.174212904,190791.44607826974,,,,1871694.9298608736,9456187.50066854,,,,,,2021620.6125329016,,,7316224.802256612,,,,,,,,,,4686884.032221117,22218.726884888,,,,,,,,,,,,,,,,65343930.65110924
1679184000,2023-03-19,,58768334.75778823,,1560781.2654719548,,,3722226.206568529,,9319078.78092319,,,3774122.685644463,5347745.56094351,,,,1163316.5884218207,4514104.936242444,,,,,,2446902.3941999287,,,3838287.3629061296,,,,,,,,,,680177.7620809734,29610.1691240395,,,,,,,,,,,,,,,,95164688.47031522
1679270400,2023-03-20,,18805349.3218716,,1608756.4935905393,,,3560185.2321127197,,12584299.985304248,,,3261185.1661796905,772207.1480544115,,,,1077168.821939616,3693112.1099081645,,,,,,3306178.779152461,,,2823592.550999985,,,,,,,,,,849529.3353109236,15489.861845476,,,,,,,,,,,,,,,,52357054.80626984
1679356800,2023-03-21,,20067876.747894734,,2040022.470461093,,,7409777.067176789,,13108680.659639401,,,2868927.0327425213,501474.4154941548,,,,1560626.8432209291,1288548.6138924493,,,,,,3673320.5267206477,,,1793408.5869548982,,,,,,,,,,317578.1229050766,14551.3780860695,,,,,,,,,,,,,,,,54644792.465188764
1679443200,2023-03-22,,38844159.1496798,,2125413.037161002,,,3283437.2526019113,,13237077.663850253,,,4463025.523485812,5430304.159515319,,,,1540929.9132920112,7023363.210000427,,,,,,2669576.102982888,,,4538946.961647516,,,,,,,,,,143832.22503957746,64913.11972945099,,,,,,,,,,,,,,,,83364978.31898595
1679529600,2023-03-23,,146426139.4806201,,7283064.966918575,,,12709558.716674719,,14329614.430657368,,,21379782.294966303,1476342.7253122556,,,,6602621.302321717,2695572.26602789,,,,,,8629663.561181989,,,938032.2292714086,,,,,,,,,,110127.79211129747,21718.352567889,,,,,,,,,,,,,,,,222602238.11863154
