"Date","volETH","totalValueLockedUSD","bridgeVolume","weightedAverageEthAPY","weightedAverageStablecoinAPY","weightedAverageGasPrice","weightedAverageTxFee","dailyBorrowUSD","dailyDepositUSD","dailyRepayUSD","dailyWithdrawUSD","dailyFlashloanUSD","dailyLiquidateUSD","totalBorrowBalanceUSD","totalDepositBalanceUSD","dailyTotalRevenueUSD","dailyTransferUSD","dailyActiveBorrowers","dailyActiveDepositors","dailyActiveUsers","dailyActiveTxSigners","dailyActiveLiquidatees","dailyActiveLiquidators","dailyActivePositions","dailyBorrowCount","dailyDepositCount","dailyFlashloanCount","dailyLiquidateCount","dailyRepayCount","dailyTransactionCount","dailyTransferCount","dailyWithdrawCount","openPositionCount","bridgeHack","lendingHack","tokenization","marketCollapse","bridgeIntegrations","mainnet","FGI","ETHreturn","CER"
"2023-02-07",0.0218581010741158,772151461.8,8955104.467,0.85842,4.27832484858347,0.241600998917704,-0.168733265015969,8276003.052,14852589.37,3151077.538,10854764.68,389334.18,445.6764133,274511078.3,772151461.8,26216.60566335,2080348.118,230,248,777,922,1,1,0,453,1297,82,1,270,3902,773,1026,123351,0,0,0,0,0,0,54,0.0351195258194084,0.557209443136985
"2023-02-08",0.0190297947737972,745448157.8,9793480.78,0.82341,3.51927979620764,0.333128468208603,0.249565842355608,2571940.175,13346243.13,14471528.08,29281067.09,423007.4874,0,259476661,745448157.8,25057.75921623,1260702.58,198,252,704,809,0,0,0,406,1010,93,0,250,3039,513,767,123418,0,0,0,0,0,0,58,-0.0122864906007418,0.192708925646554
"2023-02-09",0.0316930485221059,717793913.2,16426120.52,0.84748,4.7145022830784,-0.558418729987277,-0.0518951706382547,7168692.159,19680552.78,5608410.199,15813275.76,1018304.55,23113.34522,255059571.3,717793913.2,26508.7559776286,1839027.544,230,307,851,1042,19,8,0,511,1282,123,19,405,4219,767,1112,123443,0,0,0,0,0,0,55,-0.0661246860736009,0.364252581679771
"2023-02-10",0.0303345806343153,713920732,7701896.486,0.98803,4.62414737245885,-0.153644883889196,-0.0355514417314753,6155606.192,6623444.379,5223013.156,5610851.994,428435.4604,26804.84104,254153564.2,713920732,22863.90647786,1592531.893,214,288,798,934,4,4,0,420,1062,64,4,351,3388,620,867,123538,0,0,0,0,0,0,48,-0.0206141643202891,0.929366329627028
"2023-02-11",0.0319641631396525,713530009.6,8288316.921,1.02701,4.26453816046975,0.39863623292934,0.129791907254124,7470168.072,6857956.286,6371410.561,6605378.697,181936.2756,0,251368083.7,713530009.6,22074.121205514,795161.942,179,227,619,719,0,0,0,312,796,28,0,196,2209,367,510,123603,0,0,0,0,0,0,49,0.0160676553812227,1.08927029576578
"2023-02-12",0.0316420676272974,708745165.8,5442431.499,1.00241,3.36213480274889,-0.371773117883953,-0.26385603054853,7997935.483,10816799.97,8239100.555,11108231.34,171166.828,0,250401680,708745165.8,23399.297782,2229269.717,177,204,585,734,0,0,0,323,1075,54,0,247,3264,683,882,123657,0,0,0,0,0,0,50,-0.014998087133903,0.739399406957879
"2023-02-13",0.0316789547230041,701044058,47606184.1,0.98556,5.65948027222325,-0.163082473513679,-0.10350828724099,13660442.97,31041492.92,18475277.55,36986317.4,541264.9952,8572.79615,244974046.5,701044058,24660.392595769,4833282.159,227,270,761,933,11,6,0,545,1317,79,11,409,4380,856,1163,123710,0,0,0,0,0,0,48,-0.0063549438041015,0.440070424615389
"2023-02-14",0.0310500728376737,699955465.1,17698728.63,1.05385,4.41107122918368,0.107532815046502,0.141429727937714,21786587.72,38128154.79,5397997.124,27706579.81,4780366.882,53.65230565,238672034,699955465.1,22975.83822397,4210393.697,199,242,637,772,2,2,0,448,1074,86,2,302,3297,558,827,123769,0,0,0,0,0,0,50,0.0324204397870131,0.571404198288506
"2023-02-15",0.044462387590234,743005414.8,13431504.84,1.09722,3.61367296183696,0.00314572666505164,-0.0166192458233105,16467154.61,26751128.33,6718610.351,18462710.01,950014.2139,7688.906433,253989357,743005414.8,24491.85727458,1984992.343,292,290,837,1032,6,5,0,591,1253,115,6,351,4092,722,1054,123887,0,0,0,0,0,0,53,0.0742985269281204,0.615568599831094
"2023-02-16",0.0352323341126567,725543662.7,15961803.52,1.14809,4.55447636539002,0.00907531104673964,0.0555828662475815,11881386.16,25088863.13,11096235.97,26852286.41,66641613.1,236694.2179,251517833.4,725543662.7,56881.00513804,2022770.052,273,328,876,1092,11,11,0,615,1482,133,20,467,4897,862,1318,123920,0,0,0,0,0,0,62,-0.020971248845286,0.473572122357064
"2023-02-17",0.033543201531993,737054038,10707715.13,1.30942,4.43862250800592,-8.0376895830625e-05,0.0255639492063562,7023746.248,21517097.12,5574980.148,26615892.31,446116.1687,309.1489143,255735190.1,737054038,23895.95700644,1823528,230,242,703,915,1,1,0,461,1248,86,1,291,3805,635,1083,123965,0,0,0,0,0,0,61,0.0319703832965592,0.326426292953406
