"Date","volETH","totalValueLockedUSD","bridgeVolume","weightedAverageGasPrice","weightedAverageTxFee","weightedAverageEthAPY","weightedAverageStablecoinAPY","dailyBorrowUSD","dailyDepositUSD","dailyRepayUSD","dailyWithdrawUSD","dailyFlashloanUSD","dailyLiquidateUSD","totalBorrowBalanceUSD","totalDepositBalanceUSD","dailyTotalRevenueUSD","dailyTransferUSD","dailyActiveBorrowers","dailyActiveDepositors","dailyActiveUsers","dailyActiveTxSigners","dailyActiveLiquidatees","dailyActiveLiquidators","dailyActivePositions","dailyBorrowCount","dailyDepositCount","dailyFlashloanCount","dailyLiquidateCount","dailyRepayCount","dailyTransactionCount","dailyTransferCount","dailyWithdrawCount","openPositionCount","bridgeHack","lendingHack","tokenization","marketCollapse","bridgeIntegrations","mainnet","FGI","ETHreturn","CER"
"2023-07-11",0.0151960426343873,20711958919,76384403.75,-0.01069906776,-0.03330376347,0.9473004548,3.087255326,139899436,467113523.5,100980723.1,462064486.6,1184685.162,0,8292184080,20711958919,534465.668931881,9013438.748,195,134,470,446,0,0,0,271,363,8,0,108,1094,71,319,177484,0,0,0,0,0,0,57,-0.00111207194700035,0.299497721564039
"2023-07-12",0.0146634359732646,20697520919,86849127.99,0.2003841598,0.225531137,0.9488371402,3.066826886,163225296.6,289380952,94517910.28,279977841.1,1765785.531,0,8328724512,20697520919,454197.0557913,8835405.217,192,171,553,535,0,0,0,270,473,20,0,104,1315,93,401,177634,0,0,0,0,0,0,64,-0.00345049526518526,0.564049898488135
"2023-07-13",0.0258890450025051,21448723525,85466944.93,0.1780520858,0.1625189295,0.9176711553,3.254147606,235084446.6,505723392.6,138434357.8,494673135.7,1004591.976,7615.029123,8413826344,21448723525,541195.4468603,12737237.63,269,217,670,644,3,3,0,446,572,18,3,215,1706,98,438,177764,0,0,0,0,0,0,57,0.0685967520275339,0.464847879374129
"2023-07-14",0.0310510427174864,21231598018,79266626.71,-0.2885135902,-0.2931021399,0.8779698228,3.43706228,264138337.6,933370434.6,130642734.3,694537668.4,1650857.865,1670099.603,8473540373,21231598018,576632.30519414,59147105.88,367,292,846,849,6,13,0,537,702,28,120,249,2172,147,476,177918,0,0,0,0,0,0,60,-0.0338470280321434,0.282994112314258
"2023-07-15",0.0310690478825065,21319531322,77599266.23,-0.4629845576,-0.319586619,0.8838625969,3.242910968,107166425.9,663074548.3,100581453.9,658092605.4,597730.6027,1098.640301,8449212889,21319531322,397538.045309,78906078.8,291,268,657,659,1,1,0,395,550,14,1,171,1532,76,397,178171,0,0,0,0,0,0,56,-0.0034268292495323,0.16162047868487
"2023-07-16",0.0312084878083941,21268213716,56310494.32,0.1321803536,0.1416034638,0.8879535312,3.291905508,47458781.14,198540390.1,45823525.89,228468330.3,1132542.604,3097.007413,8435565972,21268213716,411846.320785,14786899.37,240,214,617,594,3,4,0,313,505,27,5,146,1456,109,395,178400,0,0,0,0,0,0,57,-0.00465506942272231,0.239038419920985
"2023-07-17",0.0313425591359514,20748466532,95907441.55,0.2584658912,0.1815997957,0.8718816104,3.194267485,139958332.4,792521229.6,102804326.2,874841777.2,1509557.383,67072.31444,8311937861,20748466532,643403.597206,21028004.96,275,239,659,653,7,6,0,382,519,25,8,170,1603,136,423,178425,0,0,0,0,0,0,54,-0.00584816818755928,0.176598843251984
"2023-07-18",0.0315363633572178,20853226363,95173308.18,0.2758967162,0.09793227242,0.8744818766,3.107977958,107962487.2,435340830,96960168.58,526667882.8,463258.8415,14118.33168,8379195262,20853226363,590424.017666,26470521.29,216,175,500,487,6,5,0,289,408,11,8,149,1176,68,296,178698,0,0,0,0,0,0,56,-0.0071728559328319,0.247995317140366
"2023-07-19",0.031572823622402,20680395905,54907297.62,-0.1061068703,-0.009868501141,0.8855231164,3.197952617,87624989.38,272506146,99133635.87,384473542.2,5135547.782,4966.548353,8349853470,20680395905,451091.905166,28811514.64,220,181,510,503,2,2,0,300,369,18,2,124,1147,92,298,178696,0,0,0,0,0,0,50,-0.0047171020030392,0.32155234172223
"2023-07-20",0.0115701614814637,20653306519,71849657.05,0.003194262919,0.05623971832,0.8828983824,3.397696539,128060093.3,232457931.9,90919483.9,283721391.2,3190992.354,9654.426563,8367730765,20653306519,502645.69214,24784782.04,255,206,592,585,6,5,0,345,457,30,9,162,1434,105,376,178963,0,0,0,0,1,0,56,0.00136512291430701,0.550895778230917
"2023-07-21",0.00315513918538834,20677172391,67460558.07,0.04176551578,-0.004698520782,0.9173062284,3.096122197,103920005.6,801472904.7,97030858.28,833588665.6,39731872.6,12492.59228,8360147450,20677172391,534521.4813561,48776250.79,198,149,496,481,2,4,0,257,315,10,4,132,1030,74,285,179020,0,0,0,0,0,0,50,0.000274915544504317,0.129661283607458
"2023-07-22",0.00495614876811591,20577408826,67082820,-0.3485139288,-0.2685055325,0.9173877471,3.018674444,56123504.27,541501473.9,35378018.15,528578437.6,2033173.097,13517.66246,8334054494,20577408826,491680.076399,6546499.387,168,157,462,440,6,5,0,224,343,15,6,110,1038,67,306,179128,0,0,0,0,0,0,52,-0.0135712567212307,0.103644231779809
"2023-07-23",0.00810862127109604,20443707777,65027270.5,0.06253067819,0.1014514478,0.9377111879,3.005275301,41139536.19,163082071.2,21607792.47,160727159.2,477870.7256,133.7897277,8294293754,20443707777,413381.06566,64466429.71,167,145,429,414,1,1,0,254,341,23,1,96,993,78,258,179228,0,0,0,0,0,0,54,0.0120371084014987,0.252262777185037
"2023-07-24",0.0106803236406547,20341959507,73267406.46,0.4303602997,0.3370021783,0.9330867993,2.86519409,103942493.2,147050052.3,86997733.92,174810301.5,1914744.797,645734.7477,8330847983,20341959507,547004.83119435,5997365.304,196,167,510,502,13,9,0,270,370,30,13,144,1153,88,302,179311,0,0,0,0,0,0,55,-0.0207609177946502,0.706851113442276
"2023-07-25",0.0110805284940339,20327577227,95392403.87,-0.06855223377,-0.01065256412,0.9303489254,2.825558602,24627708.95,160405619.5,88345639.66,220227978.4,950474.5321,57873.4503,8262091420,20327577227,428622.001021,3127907.068,180,158,446,431,3,3,0,227,347,13,3,91,980,93,252,179409,0,0,0,0,0,0,50,0.00411575380525963,0.153533953653039
"2023-07-26",0.0117389193350875,20381296832,66509687.28,-0.1287090626,-0.1545970088,0.9408202571,2.851511583,46876790.5,456863674.2,38931634.14,481608398.5,1139918.111,9239.288251,8251959841,20381296832,488866.98382418,5904105.209,213,170,497,517,4,2,0,290,380,22,4,100,1126,82,301,179517,0,0,0,0,0,0,51,0.00768436377202874,0.102605641785998
"2023-07-27",0.0117797978844585,20300609389,48291003.59,0.1547084497,0.1784076575,0.9619260267,2.870947738,44590941.09,392549555.6,37970457.75,387981237.9,544891.829,2386.402184,8245233190,20300609389,720476.1293009,29875844.87,184,148,441,439,5,2,0,247,341,9,5,116,984,62,255,179610,0,0,0,0,0,0,51,-0.00572146461287736,0.113593151371281
"2023-07-28",0.0122761214438201,20466175982,51882202.17,0.142385944,0.1423162222,0.9553160512,2.915217972,62248628.16,395825752.1,46530004.63,328939360.6,454930.1416,3495.556569,8265370280,20466175982,423867.451541,2821092.907,188,135,426,415,1,1,0,237,312,10,1,93,866,45,212,179720,0,0,0,0,0,0,52,0.00691199496653638,0.157262704181697
"2023-07-29",0.0110711049220715,20291352175,44657462.65,-0.4963925179,-0.4924764851,0.9513101511,3.084088671,40760352.41,292624816.3,27677597.68,296618371.6,1713716.031,0,8210766816,20291352175,462458.88877648,2665449.949,148,115,367,379,0,0,0,198,278,17,0,80,829,56,242,179793,0,0,0,0,0,0,52,0.00336637883894752,0.139292193072963
"2023-07-30",0.0105629065798956,19968403645,75001353.26,-0.09412558853,-0.03974032865,0.9625099289,4.530158792,208251039.7,862672894.6,112791219,1210338132,4343244.533,121336.2518,8249275014,19968403645,662552.036188,56026112.22,235,229,799,863,9,8,0,408,518,69,13,289,2259,174,868,179669,0,0,0,1,0,0,52,-0.0100151544159761,0.241402089950399
"2023-07-31",0.00677958819009109,19776781544,87184251.75,0.1585606172,0.03229150464,0.9666697996,4.782149357,291869476.1,1834769741,131038978.4,1989986462,37728608.45,399590.4446,8205820537,19776781544,1002988.84445,153834337.7,344,404,1153,1186,2,2,0,609,917,119,2,345,3301,284,1148,179673,0,0,0,0,0,0,50,-0.00303390783498525,0.159076896450736
"2023-08-01",0.00755781714724868,19470871004,68687328.31,-0.01717172043,-0.01506619835,0.9568723602,5.168728959,454206560.9,2289992486,380821063.3,2577656362,16625735.1,224327.9618,8057710464,19470871004,875971.211345,113225490.6,330,417,1281,1340,15,12,0,598,987,150,16,491,3820,377,1363,179590,0,0,0,0,0,0,53,0.00967201230616687,0.1983441271868
"2023-08-02",0.00990081600027445,19173219453,89084882.2,0.07051370169,0.07492087018,0.9456025104,5.039406369,192447492.3,571364973.5,122583608.4,622927135.3,5044364.275,97644.36786,7968079045,19173219453,775858.467008,26635591.47,273,277,785,809,4,5,0,480,641,57,5,231,2027,138,605,179719,0,0,0,0,0,0,53,-0.0183075417599179,0.336820598436631
"2023-08-03",0.009796119043978,19227034244,143476651.3,-0.07709547168,-0.09407854421,0.9491542298,5.038841491,109214575.7,294155142.5,117922915.5,386155609.9,2898314.809,6032.522709,7963841376,19227034244,774401.7784002,18663368.97,242,280,740,789,3,4,0,354,551,38,4,252,1794,128,564,179840,0,0,0,0,0,0,52,-0.00230129665051492,0.371282224651231
"2023-08-04",0.00898210710013287,19294479345,73727568.17,-0.1474599262,-0.1726968434,0.9321492384,4.985809917,229407478,357501184.4,216339098.7,226858931.6,2345656.061,9649.01396,7938889610,19294479345,744275.090293,4459920.724,227,234,665,689,8,8,0,354,552,31,8,231,1639,94,478,179943,0,0,0,0,0,0,54,-0.00313129309755311,0.641697113213816
"2023-08-05",0.00898678402913535,19330682111,58062327.87,-0.1490491399,-0.1727126977,0.9180255843,3.996583208,27370768.83,191630419.3,26304844.39,188228762.2,31284460.69,135.0028651,7927295463,19330682111,666680.09419682,10812871.28,147,208,512,514,1,1,0,211,528,19,2,128,1286,92,348,180074,0,0,0,0,0,0,50,0.0034035901426348,0.142831023018066
"2023-08-06",0.00850846623528108,19440050326,42862023.4,-0.08256360896,0.01356872921,0.9274009232,6.043625653,156840800.1,590016336.5,68764911.79,457829166.5,18882953.5,1130.709902,7971192129,19440050326,660897.588866,27167557.08,178,197,550,587,1,1,0,284,454,25,1,129,1261,89,369,180196,0,0,0,0,0,0,49,-0.00338173532419272,0.265824504166081
"2023-08-07",0.00852871907119306,19667779722,79882122.88,0.4258863373,0.375367077,0.9169762849,6.28938468,492518359.3,1476148762,168093021.6,1194613659,35107154.04,92325.20139,8234998827,19667779722,787924.100421,91275848.09,283,256,780,852,10,8,0,568,807,24,10,212,2029,78,531,180423,0,0,0,0,0,0,49,-0.000639450859224233,0.333650897510288
"2023-08-08",0.00980829437086294,20110481477,97877783.42,0.01900195335,-0.003710579397,0.897056112,6.438075137,306078181.8,1338365985,137891086.9,1164508347,3193086.294,151.0721713,8406408867,20110481477,733346.59072926,24580854.66,352,219,708,760,1,1,0,520,655,33,1,180,1763,76,431,180663,0,0,0,0,0,0,54,0.0147234265945304,0.228695428029725
"2023-08-09",0.00640222712403434,20122659366,51519275.72,-0.1036703569,-0.08532304297,0.890080973,6.94071162,304515959.2,394747397.9,185401397,325961956,1071395.552,425308.7839,8496635149,20122659366,730130.739215117,19507044.46,307,217,680,690,2,4,0,458,618,26,5,199,1751,120,461,180866,0,0,0,0,0,1,50,-0.000474189037875661,0.771419801169005
"2023-08-10",0.00634137013310746,20335904274,95564731.59,0.03168174407,0.06466503135,0.8912649035,7.029927235,245348112.8,545724091,67585493.57,196719567.2,5203750.532,19484.96853,8622474694,20335904274,817429.50756,21349311.39,317,210,701,726,2,2,0,465,627,24,2,168,1616,87,389,181142,0,0,0,0,0,0,53,-0.00156426179875879,0.44958270460521
"2023-08-11",0.00621764259425502,20761557582,54641046.15,-0.162812993,-0.1827011355,0.8563396544,8.334717509,258573816.3,794973844,97830677.29,448546225.1,3018146.128,1426.119732,8786215670,20761557582,1024583.391362,42049046.43,239,237,648,672,3,3,0,417,1182,31,3,190,2206,91,415,181350,0,0,0,0,0,0,51,-0.00193443515936131,0.325260784680609
"2023-08-12",0.00616101378900182,20698015392,52043895.54,-0.2367226152,-0.1549102697,0.851324585,6.693831757,83014773.36,177883770.5,72308487.42,269680252.5,390019.6962,0,8759794208,20698015392,760871.313304,10465351.28,226,150,559,564,0,0,0,340,504,7,0,138,1300,75,320,181587,0,0,0,0,0,0,54,0.00057315577887973,0.466679861387355
"2023-08-13",0.0063797838284265,20557499983,40093382.14,0.004311020432,0.03399020023,0.8726850661,6.786548446,67860346.01,137679410.6,31190675.12,155152177.2,14676368.91,1317.904854,8737392351,20557499983,866844.0855,38320754.21,194,175,550,522,4,3,0,318,453,13,4,148,1321,82,393,181713,0,0,0,0,0,0,54,-0.00499097406068838,0.492886668487815
"2023-08-14",0.00637410118429461,20702115089,61469431.02,0.3626921199,0.2688686729,0.8728273898,7.031811333,118857684.2,489734166.1,78500018.26,440479609.6,549742.4944,12591.9077,8785863618,20702115089,880544.201977603,19964012.12,240,198,592,587,1,1,0,403,476,20,1,170,1441,88,383,181841,0,0,0,0,0,0,50,0.00259342998781519,0.242698370723292
"2023-08-15",0.00383101247983901,20503562640,54463554.95,0.1588376733,0.12539425,0.8877366567,7.130618723,105280289.8,163415185.3,75918150.43,206153401,2591550.836,66887.58269,8777512885,20503562640,963231.327434,20121366.37,202,172,567,565,13,9,0,302,442,20,14,175,1301,84,342,181913,0,0,0,0,0,0,53,-0.0089972276471677,0.644250346788304
"2023-08-16",0.00513731431173808,20425548922,50427059.43,0.1611182911,0.1283185224,0.896011447,6.900896937,75682013.49,160009734,39277809.47,129360035.8,1320378.587,262645.4945,8787264744,20425548922,877846.685493,19543528.49,204,172,577,581,12,10,0,323,449,27,14,212,1362,83,354,181970,0,0,0,0,0,0,52,-0.0116422664595905,0.47298380916001
"2023-08-17",0.0258010904280554,19423355623,57615925.97,0.1918487209,0.1471576443,0.8892181646,6.798896332,186623709.9,516317190.6,124336415.5,327591414,7060869.782,64073600.43,8682810248,19423355623,1178730.02661,47077673.14,337,356,1264,1228,197,47,0,663,1076,75,236,633,3624,243,898,181977,0,0,0,0,0,0,50,-0.0710095749306623,0.361451668272228
"2023-08-18",0.0252922891309472,19221658776,101285986,-0.3971662289,-0.4147183136,0.8095506574,6.618535042,233653640.1,1273695432,230432730.1,1495650195,4756626.297,188049.994,8537342530,19221658776,756816.424802,17366070.49,387,415,1216,1192,43,17,0,664,1090,74,46,421,2940,200,634,182106,0,0,0,0,0,0,37,-0.0135302424307824,0.18344545660583
"2023-08-19",0.0258113821641973,19341282044,40614922.3,-0.479160086,-0.4502791239,0.8107997713,6.597678258,83965159.56,199986363,39311259.55,135793406.9,2379740.46,110849.8869,8566253095,19341282044,744075.458507,25388598.07,228,236,692,667,16,9,0,347,548,34,16,216,1614,138,419,182219,0,0,0,0,0,0,39,0.0050496515210634,0.419854425574008
"2023-08-20",0.0272262507152764,18764924669,33371019.93,0.05461587885,0.1343123376,0.8268913671,4.370802586,74520537.89,225600669.3,376019276.9,810054562.4,991546.5007,172155.504,8221462781,18764924669,706940.928006,17435209.35,187,162,564,558,5,4,0,297,408,22,5,160,1225,91,336,182284,0,0,0,0,0,0,37,0.00928198478425113,0.330320553220096
"2023-08-21",0.0264458857831752,18775788859,93610162.36,0.3639737904,0.2999021838,0.8355759277,4.34471427,79997640.07,224914561.9,85659712.78,238112144.6,3517234.593,5461.591066,8242652773,18775788859,607137.498352,10342719.31,214,179,616,606,5,3,0,305,436,25,5,191,1361,98,376,182330,0,0,0,0,0,0,38,-0.0105225198715919,0.355680127574701
"2023-08-22",0.0263970214034838,18436725425,49939990.37,0.2730482956,0.2239529403,0.8568461965,4.329279063,102167732.5,149323457.5,85554704.88,185822552.2,2674266.638,180417.7765,8205040362,18436725425,602925.180351,18818061.86,211,190,752,803,27,14,0,322,468,56,30,301,2029,348,607,182485,0,0,0,0,0,0,37,-0.0201770077539827,0.684204171337246
"2023-08-23",0.0312107687788442,18695520690,147793923.3,-0.3027510859,-0.2652811358,0.8641207386,4.448919924,122874553.7,159053337.3,115821935.8,265055076.3,1482963.751,5598.157277,8224987216,18695520690,645664.742919789,26909335.52,242,184,713,764,6,4,0,370,502,31,9,204,1906,271,605,182596,0,0,0,0,0,0,37,0.0275436666098994,0.772536784111854
"2023-08-24",0.0167038716134646,18655969372,44009153.25,-0.107552167,-0.1329288015,0.8790263368,4.431205977,140639222.9,594201218.8,63533296.44,452840411.1,5413245.545,694.0999597,8269912799,18655969372,728994.248735,15704603.57,429,187,864,915,3,2,0,565,699,35,3,198,2073,165,495,183125,0,0,0,0,0,0,41,-0.0113985226078093,0.236686190553468
"2023-08-25",0.0159882302680186,18440199414,47056228.27,0.1480384439,0.1803115059,0.8834210042,4.378379111,122656026.2,176243615.6,133651271.7,270796910.5,4334273.265,662.9162717,8196220671,18440199414,598278.445042,12362478.16,164,126,469,478,2,2,0,273,378,23,2,163,1205,102,347,183192,0,0,0,0,0,0,39,-0.00431421370705553,0.69594592565769
"2023-08-26",0.0158168416803231,18608860935,37053124.02,-0.5397038182,-0.5182305718,0.8879317218,4.39466326,106711847.8,239183289.5,26583375.9,166080142.8,986999.7052,102.4987724,8307443989,18608860935,508259.882757368,3697363.128,161,150,515,514,1,1,0,224,341,19,1,129,1140,129,355,183293,0,0,0,0,0,0,38,-0.00405358060377558,0.446150933131974
"2023-08-27",0.015551137758948,18814243007,36944296.07,9.24e-05,0.05903353158,0.8878337915,4.430100462,183510543.4,215173553.5,149300276.8,61999603.56,12718257.45,22234.62142,8343445145,18814243007,600617.323735,3614119.02,155,130,441,427,5,2,0,217,295,52,6,102,985,77,296,183339,0,0,0,0,0,0,38,0.0068252629283938,0.852848969657417
"2023-08-28",0.0151444659384534,18906063538,45044793.19,0.6857560052,0.6205079969,0.8127754473,4.595418597,299393117.8,452042633.5,141466795.4,324665841.6,3648204.141,4098.935342,8433342014,18906063538,731755.477419,71634939.64,170,156,476,470,6,4,0,250,331,39,6,157,1128,82,331,183422,0,0,0,0,0,0,39,-0.00308617055809357,0.6623116839266
"2023-08-29",0.0206741383093829,19323113787,78917877.02,0.1681506817,0.196771447,0.8257826506,4.759928375,218413452.1,286135661.7,127714625,337637897,6691792.534,11723.72696,8493278215,19323113787,967663.53319,24723349,235,191,682,707,3,3,0,389,491,49,3,293,1842,219,508,183342,0,0,0,0,0,0,39,0.0452173003695799,0.763321323886557
