"Date(UTC)","UnixTimeStamp","Value"
"12/29/2023","1703808000","2410486730498106171874"
"12/30/2023","1703894400","2288222141947636414500"
"12/31/2023","1703980800","2001383640241134159267"
"1/1/2024","1704067200","1628773371216854980724"
"1/2/2024","1704153600","1950393619076136922452"
"1/3/2024","1704240000","2397416580986051910216"
"1/4/2024","1704326400","2152245118128541701951"
"1/5/2024","1704412800","1725802849614928875041"
"1/6/2024","1704499200","1766493105153704890971"
"1/7/2024","1704585600","1779520150948076266292"
"1/8/2024","1704672000","1885229881307010212394"
"1/9/2024","1704758400","1885425840048060294276"
"1/10/2024","1704844800","2046171231094495802739"
"1/11/2024","1704931200","2062324589386965165538"
"1/12/2024","1705017600","2034519514464001947684"
"1/13/2024","1705104000","1521086297246453593703"
"1/14/2024","1705190400","1583380106578934548334"
"1/15/2024","1705276800","1656929058656417514452"
"1/16/2024","1705363200","1718008569853822063793"
"1/17/2024","1705449600","1892444533184941398185"
"1/18/2024","1705536000","1624694326691510472135"
"1/19/2024","1705622400","1751026470656417758262"
"1/20/2024","1705708800","1349895766319536992106"
"1/21/2024","1705795200","1336384055426055027183"
"1/22/2024","1705881600","1708010131798371478843"
"1/23/2024","1705968000","1868213480246924724136"
"1/24/2024","1706054400","2042233823841700971102"
"1/25/2024","1706140800","1886797568175639926653"
"1/26/2024","1706227200","1671512997191013011786"
"1/27/2024","1706313600","1379345877013509618496"
"1/28/2024","1706400000","1449894818520080355788"
"1/29/2024","1706486400","1553964339779032334769"
"1/30/2024","1706572800","1746913134323299012306"
"1/31/2024","1706659200","1643153733673664251866"
"2/1/2024","1706745600","1596411058075758535043"
"2/2/2024","1706832000","1414221162309104903954"
"2/3/2024","1706918400","1453689109906772480031"
"2/4/2024","1707004800","1348581571605137908320"
"2/5/2024","1707091200","1663103547673773059697"
"2/6/2024","1707177600","1380412987754666646732"
"2/7/2024","1707264000","1431215326152483720920"
"2/8/2024","1707350400","1540854906838133118262"
"2/9/2024","1707436800","1799616791558307624487"
"2/10/2024","1707523200","1456367501751975295410"
"2/11/2024","1707609600","1551361399316425307183"
"2/12/2024","1707696000","1371544390446094524998"
"2/13/2024","1707782400","1442603445429180125608"
"2/14/2024","1707868800","1356279836541993302164"
"2/15/2024","1707955200","1569301208552487311751"
"2/16/2024","1708041600","1537035654206563149019"
"2/17/2024","1708128000","1803217129582567433080"
"2/18/2024","1708214400","1472338095163149027967"
"2/19/2024","1708300800","1685293025982617537579"
"2/20/2024","1708387200","1607999864302178328700"
"2/21/2024","1708473600","1595278270645949015674"
"2/22/2024","1708560000","1878936700450657310253"
"2/23/2024","1708646400","1625384793132984328474"
"2/24/2024","1708732800","1329781048410261319440"
"2/25/2024","1708819200","1570473564166382072582"
"2/26/2024","1708905600","1743383442447706951298"
"2/27/2024","1708992000","1872473293257723968251"
"2/28/2024","1709078400","2224883088959993031050"
"2/29/2024","1709164800","2111062490700889130716"
"3/1/2024","1709251200","2027045020827184499255"
"3/2/2024","1709337600","2013740870211538097033"
"3/3/2024","1709424000","1910794677978024595169"
"3/4/2024","1709510400","2518554379457017423524"
"3/5/2024","1709596800","2709870211067529913361"
"3/6/2024","1709683200","2227984393326479792202"
"3/7/2024","1709769600","2252410673532626843404"
"3/8/2024","1709856000","2526949380958052024687"
"3/9/2024","1709942400","2084994276854917943398"
"3/10/2024","1710028800","2322031917286937695378"
"3/11/2024","1710115200","2242693451426677039573"
"3/12/2024","1710201600","2372546265936146445681"
"3/13/2024","1710288000","2373549234235333370272"
"3/14/2024","1710374400","2348023315485843886848"
"3/15/2024","1710460800","2597644076039638873023"
"3/16/2024","1710547200","2180467434677852900766"
"3/17/2024","1710633600","1951537627363996810121"
"3/18/2024","1710720000","1801594185678380216460"
"3/19/2024","1710806400","2908776236087130001837"
"3/20/2024","1710892800","1942582216514960692422"
"3/21/2024","1710979200","1634678106472212502178"
"3/22/2024","1711065600","1691777307557096621164"
"3/23/2024","1711152000","1472363673566560326945"
"3/24/2024","1711238400","1397116058787234043685"
"3/25/2024","1711324800","2551583415359851077721"
"3/26/2024","1711411200","2079892799486690939508"
"3/27/2024","1711497600","1726497617398516058711"
"3/28/2024","1711584000","1787130301247691779135"
"3/29/2024","1711670400","1630536678452727070807"
"3/30/2024","1711756800","1515537853550534240735"
"3/31/2024","1711843200","1213619073075644798352"
"4/1/2024","1711929600","1471109257483262602594"
"4/2/2024","1712016000","1515025288837453147077"
"4/3/2024","1712102400","1308440475188195369087"
"4/4/2024","1712188800","1254614454209616284654"
"4/5/2024","1712275200","1310995464937957141956"
"4/6/2024","1712361600","982923844142429005362"
"4/7/2024","1712448000","1158742207715356248303"
"4/8/2024","1712534400","1430049122042837960583"
"4/9/2024","1712620800","1279326480536456606699"
"4/10/2024","1712707200","1269818343035674690008"
"4/11/2024","1712793600","1242177249842160674308"
"4/12/2024","1712880000","1399625346571484451412"
"4/13/2024","1712966400","1793257668903510646637"
"4/14/2024","1713052800","1147838280326193612669"
"4/15/2024","1713139200","1150790216630304653175"
"4/16/2024","1713225600","1175980954077153968282"
"4/17/2024","1713312000","1201057847073200282447"
"4/18/2024","1713398400","1626431372427102656507"
"4/19/2024","1713484800","2118620064827914715959"
"4/20/2024","1713571200","1121373988496797203402"
"4/21/2024","1713657600","1009898436304763048431"
"4/22/2024","1713744000","1116120434479144194210"
"4/23/2024","1713830400","1090922246236699993470"
"4/24/2024","1713916800","1229694583678431697173"
"4/25/2024","1714003200","981702918298179363074"
"4/26/2024","1714089600","896405978179557147845"
"4/27/2024","1714176000","910029599251502163749"
"4/28/2024","1714262400","779002002974547302991"
"4/29/2024","1714348800","822635938539472778730"
"4/30/2024","1714435200","938680969887544520249"
"5/1/2024","1714521600","991328108673983023964"
"5/2/2024","1714608000","839583582760763337359"
"5/3/2024","1714694400","751760105983889080304"
"5/4/2024","1714780800","741900164381647768653"
"5/5/2024","1714867200","633062668625545529804"
"5/6/2024","1714953600","790115988904029849643"
"5/7/2024","1715040000","869129212046047187995"
"5/8/2024","1715126400","736791973676817628425"
"5/9/2024","1715212800","892890865591252883539"
"5/10/2024","1715299200","786574546347103412385"
"5/11/2024","1715385600","644978948328159075372"
"5/12/2024","1715472000","707542428290279115425"
"5/13/2024","1715558400","791639978832644011101"
"5/14/2024","1715644800","770199607433518784880"
"5/15/2024","1715731200","878432700210570817372"
"5/16/2024","1715817600","797368795804810662499"
"5/17/2024","1715904000","720970019577419462352"
"5/18/2024","1715990400","662062994538313005789"
"5/19/2024","1716076800","660066328233847084838"
"5/20/2024","1716163200","1052983627772146120990"
"5/21/2024","1716249600","908290688517639664687"
"5/22/2024","1716336000","884206803885673944159"
"5/23/2024","1716422400","870800509134854464161"
"5/24/2024","1716508800","758887283080842736923"
"5/25/2024","1716595200","734430097587326894064"
"5/26/2024","1716681600","686158041419978656063"
"5/27/2024","1716768000","736750764547335512513"
"5/28/2024","1716854400","768473453475265482275"
"5/29/2024","1716940800","808912802046519528718"
"5/30/2024","1717027200","797860134272627485264"
"5/31/2024","1717113600","706371322735843583771"
"6/1/2024","1717200000","610437102368710280818"
"6/2/2024","1717286400","643300366714803707202"
"6/3/2024","1717372800","770607530800359288522"
"6/4/2024","1717459200","1049118318499559885295"
"6/5/2024","1717545600","1228901463420452213308"
"6/6/2024","1717632000","903889071639757142660"
"6/7/2024","1717718400","940765595603607374729"
"6/8/2024","1717804800","657769843074974701740"
"6/9/2024","1717891200","625550491562634974411"
"6/10/2024","1717977600","714184568288440689628"
"6/11/2024","1718064000","773993464759189514959"
"6/12/2024","1718150400","753929198041583524277"
"6/13/2024","1718236800","721639132556288719285"
"6/14/2024","1718323200","690030157731757936577"
"6/15/2024","1718409600","571355373688017407551"
"6/16/2024","1718496000","525687236889935830552"
"6/17/2024","1718582400","608705961201034565081"
"6/18/2024","1718668800","767009356281190014905"
"6/19/2024","1718755200","658765208217063434008"
"6/20/2024","1718841600","774586980840979050625"
"6/21/2024","1718928000","627004415858387625164"
"6/22/2024","1719014400","505581370686763669195"
"6/23/2024","1719100800","530870319392528294901"
"6/24/2024","1719187200","668288809828174982493"
"6/25/2024","1719273600","544576343938374931946"
"6/26/2024","1719360000","573045571527729332064"
"6/27/2024","1719446400","596747958642727577684"
"6/28/2024","1719532800","567650104989509595271"
"6/29/2024","1719619200","518518786666733302792"
"6/30/2024","1719705600","548167437170404212610"
"7/1/2024","1719792000","592796225798131446730"
"7/2/2024","1719878400","597755190102405895335"
"7/3/2024","1719964800","664648603192746580960"
"7/4/2024","1720051200","717483126463607070125"
"7/5/2024","1720137600","941865295098383075210"
"7/6/2024","1720224000","545786735359323126563"
"7/7/2024","1720310400","569675361983551315405"
"7/8/2024","1720396800","680806415533218502584"
"7/9/2024","1720483200","525395571203474924465"
"7/10/2024","1720569600","566600048494289292428"
"7/11/2024","1720656000","687303526288967844525"
"7/12/2024","1720742400","646072348888389097138"
"7/13/2024","1720828800","577093450777831328026"
"7/14/2024","1720915200","520214692368388472402"
"7/15/2024","1721001600","679275911862550319936"
"7/16/2024","1721088000","789399710040791861910"
"7/17/2024","1721174400","576753167454984328148"
"7/18/2024","1721260800","648947362079092325481"
"7/19/2024","1721347200","676296408422083345559"
"7/20/2024","1721433600","753690270214062687589"
"7/21/2024","1721520000","586867147766426884976"
"7/22/2024","1721606400","685192843157765069145"
"7/23/2024","1721692800","629063654286453998073"
"7/24/2024","1721779200","593184714857641002125"
"7/25/2024","1721865600","762076810366780840966"
"7/26/2024","1721952000","720982809689753418685"
"7/27/2024","1722038400","590572750329415587060"
"7/28/2024","1722124800","565560041348033897634"
"7/29/2024","1722211200","631683729870120597859"
"7/30/2024","1722297600","560232074844703751767"
"7/31/2024","1722384000","618034963744099451870"
"8/1/2024","1722470400","683185178099224367193"
"8/2/2024","1722556800","604145691534391799272"
"8/3/2024","1722643200","648286455561348892262"
"8/4/2024","1722729600","669926522989159261888"
"8/5/2024","1722816000","1653356785470901059098"
"8/6/2024","1722902400","780632504261495039764"
"8/7/2024","1722988800","655756685878495384649"
"8/8/2024","1723075200","671087383994721725892"
"8/9/2024","1723161600","627179327297604253545"
"8/10/2024","1723248000","524580486871221706102"
"8/11/2024","1723334400","536448727852846211870"
"8/12/2024","1723420800","647832259470282832319"
"8/13/2024","1723507200","660976113912107443903"
"8/14/2024","1723593600","582829546462708306045"
"8/15/2024","1723680000","734112007943037008707"
"8/16/2024","1723766400","666595560042081077996"
"8/17/2024","1723852800","515649495021286138508"
"8/18/2024","1723939200","483865022983180613761"
"8/19/2024","1724025600","597055155269156828821"
"8/20/2024","1724112000","843150809971640648866"
"8/21/2024","1724198400","1504071169479971306856"
"8/22/2024","1724284800","1838289049167672315816"
"8/23/2024","1724371200","821567808830190557294"
"8/24/2024","1724457600","638951154245337528806"
"8/25/2024","1724544000","594757055268513486822"
"8/26/2024","1724630400","762868193706130822601"
"8/27/2024","1724716800","685255681231270179161"
"8/28/2024","1724803200","638529769896102523511"
"8/29/2024","1724889600","605739714031499173293"
"8/30/2024","1724976000","596756515889931798505"
"8/31/2024","1725062400","495963853825818750630"
"9/1/2024","1725148800","672435922613738613111"
"9/2/2024","1725235200","623586898812203073834"
"9/3/2024","1725321600","547362551641107118783"
"9/4/2024","1725408000","627184533172729779981"
"9/5/2024","1725494400","644486585092709702693"
"9/6/2024","1725580800","646195797249787372823"
"9/7/2024","1725667200","535788236005546323756"
"9/8/2024","1725753600","529848338928775160844"
"9/9/2024","1725840000","547783785617816628983"
"9/10/2024","1725926400","717244850726663827515"
"9/11/2024","1726012800","624352959025943065799"
"9/12/2024","1726099200","688347324094408601183"
"9/13/2024","1726185600","589523137395558784580"
"9/14/2024","1726272000","534182164540568520253"
"9/15/2024","1726358400","498330663735274284076"
"9/16/2024","1726444800","718013644215277462820"
"9/17/2024","1726531200","541834559825699209162"
"9/18/2024","1726617600","609939314281784073738"
"9/19/2024","1726704000","802481731942621048335"
"9/20/2024","1726790400","905566641112226998304"
"9/21/2024","1726876800","575057842922260336948"
"9/22/2024","1726963200","546811234390323475428"
"9/23/2024","1727049600","656202333623783230148"
"9/24/2024","1727136000","651554969422263194229"
"9/25/2024","1727222400","643125683555828191547"
"9/26/2024","1727308800","728317018603328359023"
"9/27/2024","1727395200","2108930925289479062985"
"9/28/2024","1727481600","788883846858013725406"
"9/29/2024","1727568000","621320628179434840803"
"9/30/2024","1727654400","695962439979250402745"
"10/1/2024","1727740800","816487673959154991330"
"10/2/2024","1727827200","671356694282576413625"
"10/3/2024","1727913600","607040327153160541162"
"10/4/2024","1728000000","600876451520383731361"
"10/5/2024","1728086400","566521359675469438195"
"10/6/2024","1728172800","576842285998988859723"
"10/7/2024","1728259200","658984348681911256529"
"10/8/2024","1728345600","665535340420779341646"
"10/9/2024","1728432000","663106647498154930116"
"10/10/2024","1728518400","608076852020220104252"
"10/11/2024","1728604800","582883340398913885957"
"10/12/2024","1728691200","590088565590602581283"
"10/13/2024","1728777600","549672308872628731736"
"10/14/2024","1728864000","668945593674638983108"
"10/15/2024","1728950400","687639319779755712891"
"10/16/2024","1729036800","723784547365923681036"
"10/17/2024","1729123200","579649521655131615326"
"10/18/2024","1729209600","638145557546290422066"
"10/19/2024","1729296000","458137949618360159406"
"10/20/2024","1729382400","493402718731369584549"
"10/21/2024","1729468800","657115443128813849787"
"10/22/2024","1729555200","555891328631476961571"
"10/23/2024","1729641600","600757955798788327379"
"10/24/2024","1729728000","564800593476160480704"
"10/25/2024","1729814400","594139854525208811589"
"10/26/2024","1729900800","562826050073445386030"
"10/27/2024","1729987200","438840369415050372630"
"10/28/2024","1730073600","519978691384359906148"
"10/29/2024","1730160000","583719184479847780051"
"10/30/2024","1730246400","571672924293618350057"
"10/31/2024","1730332800","559654406920865660297"
"11/1/2024","1730419200","591849942192982094861"
"11/2/2024","1730505600","602123424364484248651"
"11/3/2024","1730592000","481135368178761731334"
"11/4/2024","1730678400","562473960311530088922"
"11/5/2024","1730764800","474994126645565740915"
"11/6/2024","1730851200","776446578608120415877"
"11/7/2024","1730937600","698516805059423457524"
"11/8/2024","1731024000","570788786185614101951"
"11/9/2024","1731110400","573266760988199746962"
"11/10/2024","1731196800","758793565061614717584"
"11/11/2024","1731283200","836291539013808962269"
"11/12/2024","1731369600","931913898515989789571"
"11/13/2024","1731456000","876833007494279198286"
"11/14/2024","1731542400","1151559452725170888506"
"11/15/2024","1731628800","913275242263048293921"
"11/16/2024","1731715200","749539324669543575987"
"11/17/2024","1731801600","704886894785048081575"
"11/18/2024","1731888000","787069104510964268920"
"11/19/2024","1731974400","714269654168441931124"
"11/20/2024","1732060800","734320624782157098472"
"11/21/2024","1732147200","756407075328415916122"
"11/22/2024","1732233600","956844416750573672081"
"11/23/2024","1732320000","816286177890660876266"
"11/24/2024","1732406400","808719981449323225300"
"11/25/2024","1732492800","957273627036108639126"
"11/26/2024","1732579200","1132369534071512483367"
"11/27/2024","1732665600","1084964324155324275823"
"11/28/2024","1732752000","898565948021853906112"
"11/29/2024","1732838400","826300027822322332671"
"11/30/2024","1732924800","914009304468809739382"
"12/1/2024","1733011200","924652591438792529828"
"12/2/2024","1733097600","947967369741059229206"
"12/3/2024","1733184000","1015629875785479182995"
"12/4/2024","1733270400","1554131409178978510197"
"12/5/2024","1733356800","1037865684708009596183"
"12/6/2024","1733443200","878719450691359012328"
"12/7/2024","1733529600","820630489676582744691"
"12/8/2024","1733616000","716850952103119466536"
"12/9/2024","1733702400","1097294889608404133223"
"12/10/2024","1733788800","1105539441945161876888"
"12/11/2024","1733875200","863060460828162375742"
"12/12/2024","1733961600","1124785595908075537843"
"12/13/2024","1734048000","993307819073880070700"
"12/14/2024","1734134400","759706319503624215745"
"12/15/2024","1734220800","690885228752994305107"
"12/16/2024","1734307200","1046617545777020017440"
"12/17/2024","1734393600","864376635442602918845"
"12/18/2024","1734480000","1086952424092421749187"
"12/19/2024","1734566400","1055725800129291448957"
"12/20/2024","1734652800","1082488399372287230639"
"12/21/2024","1734739200","725123669201334635223"
"12/22/2024","1734825600","660623856257368465933"
"12/23/2024","1734912000","762021337072162111975"
"12/24/2024","1734998400","719879739836461595487"
"12/25/2024","1735084800","663195511383230290078"
"12/26/2024","1735171200","754630643308655120921"
"12/27/2024","1735257600","734392283509056728604"
"12/28/2024","1735344000","605047725693833450315"
"12/29/2024","1735430400","620995180109839911241"
"12/30/2024","1735516800","681533208775681029973"
"12/31/2024","1735603200","653639061941239588990"
