APY,APY_BASE,APY_REWARD,TVL,DATE
2.37723,2.37723,,1626155,2023-06-11T23:00:56.707Z
2.41984,2.41984,,1606174,2023-06-12T23:01:05.405Z
2.35104,2.35104,,1703700,2023-06-13T23:01:18.318Z
2.35747,2.35747,,1685059,2023-06-14T23:01:03.326Z
2.27557,2.27557,,1786127,2023-06-15T23:01:03.021Z
2.38357,2.38357,,1551490,2023-06-16T23:01:15.782Z
2.33484,2.33484,,1597976,2023-06-17T23:01:28.255Z
1.94637,1.94637,,2209552,2023-06-18T23:01:24.372Z
2.08461,2.08461,,2017990,2023-06-19T23:01:11.610Z
2.00016,2.00016,,2098751,2023-06-20T23:01:21.106Z
1.96898,1.96898,,2243112,2023-06-21T23:01:30.559Z
1.96075,1.96075,,2262843,2023-06-22T23:01:03.535Z
2.23389,2.23389,,1949884,2023-06-23T23:01:02.515Z
7.37753,7.37753,,1100619,2023-06-24T23:01:15.006Z
2.75107,2.75107,,1285397,2023-06-25T23:01:07.998Z
2.42595,2.42595,,1783947,2023-06-26T23:01:00.609Z
1.81614,1.81614,,2715276,2023-06-27T23:01:09.108Z
1.8687,1.8687,,2617665,2023-06-28T23:00:59.543Z
1.914,1.914,,2522427,2023-06-29T23:00:57.990Z
2.08827,2.08827,,2229357,2023-06-30T23:01:15.891Z
2.12437,2.12437,,2194076,2023-07-01T23:01:17.288Z
2.15704,2.15704,,2129547,2023-07-02T23:01:22.704Z
2.49373,2.49373,,1762262,2023-07-03T23:01:11.924Z
1.89947,1.89947,,2416877,2023-07-04T23:01:22.072Z
2.15819,2.15819,,2114544,2023-07-05T23:01:15.758Z
2.86793,2.86793,,1417616,2023-07-06T23:01:11.858Z
2.62291,2.62291,,1722002,2023-07-07T23:01:21.938Z
2.54942,2.54942,,1823009,2023-07-08T23:02:05.028Z
2.51789,2.51789,,1856131,2023-07-09T23:01:18.376Z
1.93791,1.93791,,2530133,2023-07-10T23:01:14.505Z
3.29334,3.29334,,1071931,2023-07-11T23:01:02.859Z
2.93757,2.93757,,1106973,2023-07-12T23:01:13.091Z
2.8287,2.8287,,1269026,2023-07-13T23:00:57.728Z
2.9642,2.9642,,1159954,2023-07-14T23:01:17.877Z
2.60576,2.60576,,1439605,2023-07-15T23:01:11.721Z
2.16729,2.16729,,1971059,2023-07-16T23:01:14.033Z
2.8613,2.8613,,1264269,2023-07-17T23:01:11.858Z
2.97541,2.97541,,1095623,2023-07-18T23:01:04.644Z
2.89256,2.89256,,1178507,2023-07-19T23:01:22.772Z
2.67552,2.67552,,1367561,2023-07-20T23:01:12.236Z
2.76605,2.76605,,1296313,2023-07-21T23:01:06.905Z
2.70959,2.70959,,1365793,2023-07-22T23:00:56.381Z
6.38531,6.38531,,980239,2023-07-23T23:00:59.816Z
7.26291,7.26291,,988405,2023-07-24T23:00:58.717Z
2.65282,2.65282,,1423130,2023-07-25T23:01:16.770Z
2.40917,2.40917,,1624070,2023-07-26T23:01:00.566Z
1.7517,1.7517,,2740648,2023-07-27T23:01:10.588Z
1.95268,1.95268,,2336603,2023-07-28T23:01:00.533Z
2.07882,2.07882,,2187823,2023-07-29T23:00:58.006Z
1.73611,1.73611,,2897088,2023-07-30T23:01:01.211Z
2.29985,2.29985,,2046244,2023-07-31T23:00:58.702Z
